Iterations;Goroutines;ExecutionTime(ms);SSIM_Score
1;1;536;269.49
1;2;452;269.49
1;3;412;269.49
1;4;388;269.49
1;5;391;269.49
1;6;393;269.49
1;7;392;269.49
1;8;396;269.49
1;9;393;269.49
1;10;391;269.49
1;11;377;269.49
1;12;379;269.49
1;13;390;269.49
1;14;394;269.49
1;15;396;269.49
1;16;389;269.49
1;17;397;269.49
1;18;385;269.49
1;19;395;269.49
1;20;390;269.49
1;21;381;269.49
1;22;386;269.49
1;23;396;269.49
1;24;396;269.49
1;25;393;269.49
1;26;391;269.49
1;27;389;269.49
1;28;399;269.49
1;29;395;269.49
1;30;386;269.49
21;1;1010;4.57
21;2;800;4.57
21;3;715;4.57
21;4;687;4.57
21;5;663;4.57
21;6;648;4.57
21;7;636;4.57
21;8;634;4.57
21;9;623;4.57
21;10;716;4.57
21;11;688;4.57
21;12;670;4.57
21;13;685;4.57
21;14;689;4.57
21;15;698;4.57
21;16;663;4.57
21;17;658;4.57
21;18;645;4.57
21;19;677;4.57
21;20;675;4.57
21;21;697;4.57
21;22;663;4.57
21;23;663;4.57
21;24;640;4.57
21;25;648;4.57
21;26;649;4.57
21;27;647;4.57
21;28;644;4.57
21;29;649;4.57
21;30;644;4.57
41;1;1160;2.35
41;2;885;2.35
41;3;880;2.35
41;4;839;2.35
41;5;797;2.35
41;6;763;2.35
41;7;787;2.35
41;8;779;2.35
41;9;732;2.35
41;10;711;2.35
41;11;720;2.35
41;12;670;2.35
41;13;692;2.35
41;14;694;2.35
41;15;663;2.35
41;16;671;2.35
41;17;670;2.35
41;18;659;2.35
41;19;665;2.35
41;20;669;2.35
41;21;673;2.35
41;22;675;2.35
41;23;662;2.35
41;24;670;2.35
41;25;668;2.35
41;26;669;2.35
41;27;676;2.35
41;28;664;2.35
41;29;662;2.35
41;30;665;2.35
61;1;1249;1.48
61;2;915;1.48
61;3;952;1.48
61;4;845;1.48
61;5;829;1.48
61;6;817;1.48
61;7;771;1.48
61;8;757;1.48
61;9;752;1.48
61;10;749;1.48
61;11;744;1.48
61;12;749;1.48
61;13;746;1.48
61;14;783;1.48
61;15;768;1.48
61;16;775;1.48
61;17;785;1.48
61;18;775;1.48
61;19;773;1.48
61;20;773;1.48
61;21;785;1.48
61;22;772;1.48
61;23;802;1.48
61;24;788;1.48
61;25;752;1.48
61;26;758;1.48
61;27;758;1.48
61;28;760;1.48
61;29;714;1.48
61;30;696;1.48
81;1;1375;1.09
81;2;1011;1.09
81;3;1051;1.09
81;4;891;1.09
81;5;927;1.09
81;6;827;1.09
81;7;833;1.09
81;8;812;1.09
81;9;790;1.09
81;10;777;1.09
81;11;759;1.09
81;12;758;1.09
81;13;752;1.09
81;14;747;1.09
81;15;739;1.09
81;16;747;1.09
81;17;745;1.09
81;18;752;1.09
81;19;734;1.09
81;20;736;1.09
81;21;740;1.09
81;22;732;1.09
81;23;731;1.09
81;24;733;1.09
81;25;749;1.09
81;26;771;1.09
81;27;766;1.09
81;28;780;1.09
81;29;771;1.09
81;30;770;1.09
101;1;1544;0.89
101;2;1071;0.89
101;3;1166;0.89
101;4;971;0.89
101;5;966;0.89
101;6;883;0.89
101;7;871;0.89
101;8;840;0.89
101;9;857;0.89
101;10;811;0.89
101;11;808;0.89
101;12;799;0.89
101;13;780;0.89
101;14;796;0.89
101;15;775;0.89
101;16;785;0.89
101;17;766;0.89
101;18;775;0.89
101;19;764;0.89
101;20;766;0.89
101;21;756;0.89
101;22;756;0.89
101;23;764;0.89
101;24;753;0.89
101;25;759;0.89
101;26;756;0.89
101;27;754;0.89
101;28;757;0.89
101;29;748;0.89
101;30;754;0.89
121;1;1598;0.72
121;2;1146;0.72
121;3;1196;0.72
121;4;1014;0.72
121;5;1018;0.72
121;6;930;0.72
121;7;925;0.72
121;8;898;0.72
121;9;879;0.72
121;10;851;0.72
121;11;847;0.72
121;12;838;0.72
121;13;804;0.72
121;14;813;0.72
121;15;811;0.72
121;16;806;0.72
121;17;802;0.72
121;18;788;0.72
121;19;784;0.72
121;20;798;0.72
121;21;784;0.72
121;22;793;0.72
121;23;799;0.72
121;24;784;0.72
121;25;800;0.72
121;26;783;0.72
121;27;777;0.72
121;28;768;0.72
121;29;779;0.72
121;30;770;0.72
141;1;1702;0.61
141;2;1175;0.61
141;3;1288;0.61
141;4;1068;0.61
141;5;1062;0.61
141;6;991;0.61
141;7;971;0.61
141;8;920;0.61
141;9;920;0.61
141;10;892;0.61
141;11;878;0.61
141;12;860;0.61
141;13;852;0.61
141;14;836;0.61
141;15;827;0.61
141;16;810;0.61
141;17;815;0.61
141;18;823;0.61
141;19;806;0.61
141;20;816;0.61
141;21;819;0.61
141;22;803;0.61
141;23;802;0.61
141;24;811;0.61
141;25;809;0.61
141;26;808;0.61
141;27;810;0.61
141;28;809;0.61
141;29;805;0.61
141;30;804;0.61
161;1;1805;0.54
161;2;1273;0.54
161;3;1359;0.54
161;4;1121;0.54
161;5;1150;0.54
161;6;1040;0.54
161;7;1026;0.54
161;8;981;0.54
161;9;961;0.54
161;10;927;0.54
161;11;929;0.54
161;12;912;0.54
161;13;897;0.54
161;14;867;0.54
161;15;859;0.54
161;16;860;0.54
161;17;860;0.54
161;18;857;0.54
161;19;847;0.54
161;20;837;0.54
161;21;845;0.54
161;22;830;0.54
161;23;826;0.54
161;24;840;0.54
161;25;835;0.54
161;26;827;0.54
161;27;835;0.54
161;28;837;0.54
161;29;831;0.54
161;30;833;0.54
181;1;1917;0.47
181;2;1337;0.47
181;3;1464;0.47
181;4;1223;0.47
181;5;1213;0.47
181;6;1114;0.47
181;7;1079;0.47
181;8;1017;0.47
181;9;1009;0.47
181;10;970;0.47
181;11;956;0.47
181;12;934;0.47
181;13;919;0.47
181;14;920;0.47
181;15;907;0.47
181;16;883;0.47
181;17;887;0.47
181;18;885;0.47
181;19;880;0.47
181;20;870;0.47
181;21;877;0.47
181;22;863;0.47
181;23;880;0.47
181;24;870;0.47
181;25;874;0.47
181;26;868;0.47
181;27;864;0.47
181;28;846;0.47
181;29;861;0.47
181;30;850;0.47
201;1;2020;0.41
201;2;1360;0.41
201;3;1535;0.41
201;4;1251;0.41
201;5;1264;0.41
201;6;1116;0.41
201;7;1117;0.41
201;8;1068;0.41
201;9;1045;0.41
201;10;1003;0.41
201;11;982;0.41
201;12;961;0.41
201;13;961;0.41
201;14;934;0.41
201;15;928;0.41
201;16;916;0.41
201;17;919;0.41
201;18;904;0.41
201;19;905;0.41
201;20;908;0.41
201;21;891;0.41
201;22;896;0.41
201;23;908;0.41
201;24;893;0.41
201;25;896;0.41
201;26;886;0.41
201;27;877;0.41
201;28;880;0.41
201;29;887;0.41
201;30;873;0.41
221;1;2135;0.38
221;2;1417;0.38
221;3;1644;0.38
221;4;1317;0.38
221;5;1336;0.38
221;6;1168;0.38
221;7;1171;0.38
221;8;1101;0.38
221;9;1080;0.38
221;10;1026;0.38
221;11;1019;0.38
221;12;1005;0.38
221;13;989;0.38
221;14;973;0.38
221;15;960;0.38
221;16;957;0.38
221;17;947;0.38
221;18;951;0.38
221;19;923;0.38
221;20;937;0.38
221;21;933;0.38
221;22;928;0.38
221;23;918;0.38
221;24;920;0.38
221;25;912;0.38
221;26;919;0.38
221;27;915;0.38
221;28;901;0.38
221;29;907;0.38
221;30;906;0.38
241;1;2253;0.35
241;2;1485;0.35
241;3;1700;0.35
241;4;1390;0.35
241;5;1406;0.35
241;6;1245;0.35
241;7;1216;0.35
241;8;1150;0.35
241;9;1124;0.35
241;10;1086;0.35
241;11;1056;0.35
241;12;1044;0.35
241;13;1029;0.35
241;14;1016;0.35
241;15;983;0.35
241;16;982;0.35
241;17;980;0.35
241;18;952;0.35
241;19;954;0.35
241;20;959;0.35
241;21;950;0.35
241;22;943;0.35
241;23;952;0.35
241;24;925;0.35
241;25;939;0.35
241;26;934;0.35
241;27;933;0.35
241;28;940;0.35
241;29;935;0.35
241;30;934;0.35
261;1;2367;0.31
261;2;1530;0.31
261;3;1803;0.31
261;4;1475;0.31
261;5;1476;0.31
261;6;1269;0.31
261;7;1311;0.31
261;8;1183;0.31
261;9;1173;0.31
261;10;1126;0.31
261;11;1088;0.31
261;12;1074;0.31
261;13;1047;0.31
261;14;1019;0.31
261;15;1025;0.31
261;16;1003;0.31
261;17;989;0.31
261;18;995;0.31
261;19;981;0.31
261;20;986;0.31
261;21;976;0.31
261;22;970;0.31
261;23;966;0.31
261;24;967;0.31
261;25;959;0.31
261;26;971;0.31
261;27;965;0.31
261;28;969;0.31
261;29;962;0.31
261;30;958;0.31
281;1;2481;0.29
281;2;1607;0.29
281;3;1891;0.29
281;4;1514;0.29
281;5;1532;0.29
281;6;1327;0.29
281;7;1326;0.29
281;8;1222;0.29
281;9;1215;0.29
281;10;1154;0.29
281;11;1134;0.29
281;12;1098;0.29
281;13;1087;0.29
281;14;1053;0.29
281;15;1063;0.29
281;16;1023;0.29
281;17;1030;0.29
281;18;1020;0.29
281;19;997;0.29
281;20;1001;0.29
281;21;994;0.29
281;22;998;0.29
281;23;988;0.29
281;24;991;0.29
281;25;989;0.29
281;26;993;0.29
281;27;989;0.29
281;28;979;0.29
281;29;973;0.29
281;30;996;0.29
301;1;2590;0.27
301;2;1657;0.27
301;3;1969;0.27
301;4;1571;0.27
301;5;1571;0.27
301;6;1362;0.27
301;7;1383;0.27
301;8;1266;0.27
301;9;1247;0.27
301;10;1200;0.27
301;11;1166;0.27
301;12;1142;0.27
301;13;1123;0.27
301;14;1095;0.27
301;15;1081;0.27
301;16;1069;0.27
301;17;1070;0.27
301;18;1055;0.27
301;19;1033;0.27
301;20;1041;0.27
301;21;1044;0.27
301;22;1022;0.27
301;23;1013;0.27
301;24;1008;0.27
301;25;1014;0.27
301;26;1004;0.27
301;27;1020;0.27
301;28;1008;0.27
301;29;1004;0.27
301;30;1025;0.27
321;1;2697;0.25
321;2;1722;0.25
321;3;2064;0.25
321;4;1597;0.25
321;5;1666;0.25
321;6;1444;0.25
321;7;1425;0.25
321;8;1312;0.25
321;9;1294;0.25
321;10;1245;0.25
321;11;1201;0.25
321;12;1165;0.25
321;13;1148;0.25
321;14;1130;0.25
321;15;1125;0.25
321;16;1090;0.25
321;17;1090;0.25
321;18;1082;0.25
321;19;1064;0.25
321;20;1060;0.25
321;21;1060;0.25
321;22;1051;0.25
321;23;1061;0.25
321;24;1052;0.25
321;25;1034;0.25
321;26;1029;0.25
321;27;1037;0.25
321;28;1023;0.25
321;29;1039;0.25
321;30;1023;0.25
341;1;2814;0.24
341;2;1847;0.24
341;3;2140;0.24
341;4;1726;0.24
341;5;1701;0.24
341;6;1485;0.24
341;7;1493;0.24
341;8;1347;0.24
341;9;1344;0.24
341;10;1274;0.24
341;11;1238;0.24
341;12;1213;0.24
341;13;1184;0.24
341;14;1146;0.24
341;15;1132;0.24
341;16;1140;0.24
341;17;1117;0.24
341;18;1102;0.24
341;19;1106;0.24
341;20;1082;0.24
341;21;1072;0.24
341;22;1076;0.24
341;23;1075;0.24
341;24;1066;0.24
341;25;1062;0.24
341;26;1059;0.24
341;27;1055;0.24
341;28;1069;0.24
341;29;1072;0.24
341;30;1061;0.24
361;1;2923;0.23
361;2;1925;0.23
361;3;2226;0.23
361;4;1747;0.23
361;5;1761;0.23
361;6;1528;0.23
361;7;1524;0.23
361;8;1398;0.23
361;9;1390;0.23
361;10;1301;0.23
361;11;1280;0.23
361;12;1233;0.23
361;13;1211;0.23
361;14;1192;0.23
361;15;1175;0.23
361;16;1156;0.23
361;17;1148;0.23
361;18;1130;0.23
361;19;1122;0.23
361;20;1114;0.23
361;21;1123;0.23
361;22;1106;0.23
361;23;1115;0.23
361;24;1090;0.23
361;25;1098;0.23
361;26;1093;0.23
361;27;1101;0.23
361;28;1085;0.23
361;29;1081;0.23
361;30;1075;0.23
381;1;3056;0.21
381;2;1976;0.21
381;3;2316;0.21
381;4;1803;0.21
381;5;1832;0.21
381;6;1590;0.21
381;7;1592;0.21
381;8;1443;0.21
381;9;1414;0.21
381;10;1353;0.21
381;11;1326;0.21
381;12;1281;0.21
381;13;1233;0.21
381;14;1222;0.21
381;15;1213;0.21
381;16;1182;0.21
381;17;1171;0.21
381;18;1167;0.21
381;19;1168;0.21
381;20;1133;0.21
381;21;1148;0.21
381;22;1136;0.21
381;23;1117;0.21
381;24;1119;0.21
381;25;1113;0.21
381;26;1109;0.21
381;27;1107;0.21
381;28;1111;0.21
381;29;1115;0.21
381;30;1127;0.21
401;1;3145;0.20
401;2;2010;0.20
401;3;2415;0.20
401;4;1887;0.20
401;5;1910;0.20
401;6;1664;0.20
401;7;1644;0.20
401;8;1463;0.20
401;9;1477;0.20
401;10;1386;0.20
401;11;1380;0.20
401;12;1317;0.20
401;13;1311;0.20
401;14;1270;0.20
401;15;1225;0.20
401;16;1234;0.20
401;17;1205;0.20
401;18;1203;0.20
401;19;1181;0.20
401;20;1185;0.20
401;21;1183;0.20
401;22;1175;0.20
401;23;1163;0.20
401;24;1165;0.20
401;25;1149;0.20
401;26;1153;0.20
401;27;1160;0.20
401;28;1153;0.20
401;29;1148;0.20
401;30;1138;0.20
421;1;3276;0.19
421;2;2055;0.19
421;3;2477;0.19
421;4;1932;0.19
421;5;1953;0.19
421;6;1714;0.19
421;7;1647;0.19
421;8;1532;0.19
421;9;1504;0.19
421;10;1444;0.19
421;11;1386;0.19
421;12;1358;0.19
421;13;1332;0.19
421;14;1315;0.19
421;15;1282;0.19
421;16;1250;0.19
421;17;1236;0.19
421;18;1225;0.19
421;19;1218;0.19
421;20;1191;0.19
421;21;1195;0.19
421;22;1179;0.19
421;23;1189;0.19
421;24;1166;0.19
421;25;1170;0.19
421;26;1165;0.19
421;27;1173;0.19
421;28;1161;0.19
421;29;1165;0.19
421;30;1136;0.19
441;1;3366;0.18
441;2;2158;0.18
441;3;2565;0.18
441;4;2039;0.18
441;5;2069;0.18
441;6;1788;0.18
441;7;1737;0.18
441;8;1550;0.18
441;9;1530;0.18
441;10;1464;0.18
441;11;1409;0.18
441;12;1374;0.18
441;13;1370;0.18
441;14;1314;0.18
441;15;1298;0.18
441;16;1257;0.18
441;17;1259;0.18
441;18;1224;0.18
441;19;1249;0.18
441;20;1221;0.18
441;21;1226;0.18
441;22;1205;0.18
441;23;1213;0.18
441;24;1196;0.18
441;25;1189;0.18
441;26;1185;0.18
441;27;1202;0.18
441;28;1185;0.18
441;29;1192;0.18
441;30;1180;0.18
461;1;3496;0.17
461;2;2232;0.17
461;3;2666;0.17
461;4;2062;0.17
461;5;2076;0.17
461;6;1769;0.17
461;7;1777;0.17
461;8;1647;0.17
461;9;1584;0.17
461;10;1509;0.17
461;11;1469;0.17
461;12;1414;0.17
461;13;1374;0.17
461;14;1357;0.17
461;15;1324;0.17
461;16;1302;0.17
461;17;1296;0.17
461;18;1266;0.17
461;19;1256;0.17
461;20;1246;0.17
461;21;1248;0.17
461;22;1233;0.17
461;23;1240;0.17
461;24;1234;0.17
461;25;1212;0.17
461;26;1225;0.17
461;27;1218;0.17
461;28;1211;0.17
461;29;1208;0.17
461;30;1219;0.17
481;1;3587;0.17
481;2;2250;0.17
481;3;2731;0.17
481;4;2138;0.17
481;5;2169;0.17
481;6;1808;0.17
481;7;1823;0.17
481;8;1638;0.17
481;9;1636;0.17
481;10;1542;0.17
481;11;1524;0.17
481;12;1455;0.17
481;13;1422;0.17
481;14;1402;0.17
481;15;1353;0.17
481;16;1353;0.17
481;17;1320;0.17
481;18;1303;0.17
481;19;1297;0.17
481;20;1286;0.17
481;21;1268;0.17
481;22;1261;0.17
481;23;1246;0.17
481;24;1255;0.17
481;25;1241;0.17
481;26;1236;0.17
481;27;1233;0.17
481;28;1242;0.17
481;29;1229;0.17
481;30;1270;0.17
501;1;3703;0.16
501;2;2429;0.16
501;3;2835;0.16
501;4;2179;0.16
501;5;2218;0.16
501;6;1879;0.16
501;7;1872;0.16
501;8;1712;0.16
501;9;1662;0.16
501;10;1600;0.16
501;11;1606;0.16
501;12;1496;0.16
