Iterations;Goroutines;ExecutionTime(ms);SSIM_Score
501;13;1455;0.16
501;14;1413;0.16
501;15;1396;0.16
501;16;1359;0.16
501;17;1347;0.16
501;18;1335;0.16
501;19;1328;0.16
501;20;1308;0.16
501;21;1310;0.16
501;22;1290;0.16
501;23;1286;0.16
501;24;1284;0.16
501;25;1285;0.16
501;26;1262;0.16
501;27;1258;0.16
501;28;1268;0.16
501;29;1280;0.16
501;30;1277;0.16
521;1;3824;0.15
521;2;2353;0.15
521;3;2899;0.15
521;4;2260;0.15
521;5;2284;0.15
521;6;1950;0.15
521;7;1918;0.15
521;8;1744;0.15
521;9;1703;0.15
521;10;1620;0.15
521;11;1606;0.15
521;12;1541;0.15
521;13;1489;0.15
521;14;1446;0.15
521;15;1449;0.15
521;16;1392;0.15
521;17;1381;0.15
521;18;1358;0.15
521;19;1367;0.15
521;20;1557;0.15
521;21;1341;0.15
521;22;1315;0.15
521;23;1316;0.15
521;24;1315;0.15
521;25;1298;0.15
521;26;1305;0.15
521;27;1293;0.15
521;28;1283;0.15
521;29;1281;0.15
521;30;1277;0.15
541;1;3935;0.15
541;2;2489;0.15
541;3;2974;0.15
541;4;2265;0.15
541;5;2326;0.15
541;6;1979;0.15
541;7;1977;0.15
541;8;1789;0.15
541;9;1772;0.15
541;10;1643;0.15
541;11;1632;0.15
541;12;1555;0.15
541;13;1523;0.15
541;14;1478;0.15
541;15;1443;0.15
541;16;1443;0.15
541;17;1425;0.15
541;18;1390;0.15
541;19;1396;0.15
541;20;1357;0.15
541;21;1362;0.15
541;22;1335;0.15
541;23;1346;0.15
541;24;1330;0.15
541;25;1320;0.15
541;26;1317;0.15
541;27;1322;0.15
541;28;1325;0.15
541;29;1310;0.15
541;30;1313;0.15
561;1;4043;0.14
561;2;2558;0.14
561;3;3116;0.14
561;4;2398;0.14
561;5;2422;0.14
561;6;2023;0.14
561;7;2024;0.14
561;8;1816;0.14
561;9;1840;0.14
561;10;1737;0.14
561;11;1771;0.14
561;12;1653;0.14
561;13;1614;0.14
561;14;1614;0.14
561;15;1563;0.14
561;16;1557;0.14
561;17;1513;0.14
561;18;1467;0.14
561;19;1519;0.14
561;20;1515;0.14
561;21;1424;0.14
561;22;1385;0.14
561;23;1428;0.14
561;24;1372;0.14
561;25;1377;0.14
561;26;1349;0.14
561;27;1349;0.14
561;28;1345;0.14
561;29;1351;0.14
561;30;1338;0.14
581;1;4162;0.14
581;2;2611;0.14
581;3;3193;0.14
581;4;2439;0.14
581;5;2474;0.14
581;6;2101;0.14
581;7;2101;0.14
581;8;1863;0.14
581;9;1852;0.14
581;10;2002;0.14
581;11;1880;0.14
581;12;1714;0.14
581;13;1643;0.14
581;14;1608;0.14
581;15;1581;0.14
581;16;1547;0.14
581;17;1577;0.14
581;18;1527;0.14
581;19;1507;0.14
581;20;1491;0.14
581;21;1456;0.14
581;22;1461;0.14
581;23;1460;0.14
581;24;1437;0.14
581;25;1442;0.14
581;26;1448;0.14
581;27;1459;0.14
581;28;1436;0.14
581;29;1433;0.14
581;30;1435;0.14
601;1;4408;0.13
601;2;2638;0.13
601;3;3353;0.13
601;4;2511;0.13
601;5;2575;0.13
601;6;2180;0.13
601;7;2179;0.13
601;8;1956;0.13
601;9;1933;0.13
601;10;1821;0.13
601;11;1771;0.13
601;12;1708;0.13
601;13;1689;0.13
601;14;1650;0.13
601;15;1603;0.13
601;16;1593;0.13
601;17;1584;0.13
601;18;1555;0.13
601;19;1524;0.13
601;20;1505;0.13
601;21;1505;0.13
601;22;1501;0.13
601;23;1486;0.13
601;24;1485;0.13
601;25;1475;0.13
601;26;1476;0.13
601;27;1462;0.13
601;28;1450;0.13
601;29;1456;0.13
601;30;1457;0.13
621;1;4507;0.13
621;2;2711;0.13
621;3;3418;0.13
621;4;2567;0.13
621;5;2642;0.13
621;6;2218;0.13
621;7;2220;0.13
621;8;1992;0.13
621;9;1978;0.13
621;10;1843;0.13
621;11;1825;0.13
621;12;1817;0.13
621;13;1695;0.13
621;14;1677;0.13
621;15;1644;0.13
621;16;1564;0.13
621;17;1534;0.13
621;18;1515;0.13
621;19;1480;0.13
621;20;1474;0.13
621;21;1477;0.13
621;22;1455;0.13
621;23;1456;0.13
621;24;1436;0.13
621;25;1435;0.13
621;26;1429;0.13
621;27;1419;0.13
621;28;1412;0.13
621;29;1408;0.13
621;30;1409;0.13
641;1;4491;0.12
641;2;2829;0.12
641;3;3439;0.12
641;4;2554;0.12
641;5;2655;0.12
641;6;2217;0.12
641;7;2240;0.12
641;8;2022;0.12
641;9;1993;0.12
641;10;1848;0.12
641;11;1810;0.12
641;12;1741;0.12
641;13;1693;0.12
641;14;1661;0.12
641;15;1636;0.12
641;16;1594;0.12
641;17;1548;0.12
641;18;1531;0.12
641;19;1538;0.12
641;20;1505;0.12
641;21;1513;0.12
641;22;1469;0.12
641;23;1468;0.12
641;24;1446;0.12
641;25;1436;0.12
641;26;1455;0.12
641;27;1465;0.12
641;28;1467;0.12
641;29;1434;0.12
641;30;1455;0.12
661;1;4602;0.12
661;2;2877;0.12
661;3;3505;0.12
661;4;2695;0.12
661;5;2711;0.12
661;6;2296;0.12
661;7;2291;0.12
661;8;2051;0.12
661;9;2035;0.12
661;10;1895;0.12
661;11;1851;0.12
661;12;1778;0.12
661;13;1718;0.12
661;14;1676;0.12
661;15;1652;0.12
661;16;1621;0.12
661;17;1599;0.12
661;18;1569;0.12
661;19;1573;0.12
661;20;1520;0.12
661;21;1522;0.12
661;22;1514;0.12
661;23;1516;0.12
661;24;1484;0.12
661;25;1490;0.12
661;26;1481;0.12
661;27;1490;0.12
661;28;1466;0.12
661;29;1465;0.12
661;30;1476;0.12
681;1;4711;0.12
681;2;2935;0.12
681;3;3596;0.12
681;4;2712;0.12
681;5;2754;0.12
681;6;2349;0.12
681;7;2324;0.12
681;8;2094;0.12
681;9;2025;0.12
681;10;1924;0.12
681;11;1871;0.12
681;12;1795;0.12
681;13;1753;0.12
681;14;1710;0.12
681;15;1672;0.12
681;16;1655;0.12
681;17;1628;0.12
681;18;1603;0.12
681;19;1606;0.12
681;20;1557;0.12
681;21;1555;0.12
681;22;1545;0.12
681;23;1520;0.12
681;24;1522;0.12
681;25;1506;0.12
681;26;1502;0.12
681;27;1510;0.12
681;28;1501;0.12
681;29;1489;0.12
681;30;1484;0.12
701;1;4841;0.11
701;2;3016;0.11
701;3;3683;0.11
701;4;2818;0.11
701;5;2844;0.11
701;6;2355;0.11
701;7;2384;0.11
701;8;2112;0.11
701;9;2097;0.11
701;10;1951;0.11
701;11;1929;0.11
701;12;1833;0.11
701;13;1802;0.11
701;14;1729;0.11
701;15;1746;0.11
701;16;1674;0.11
701;17;1652;0.11
701;18;1623;0.11
701;19;1613;0.11
701;20;1598;0.11
701;21;1576;0.11
701;22;1575;0.11
701;23;1572;0.11
701;24;1527;0.11
701;25;1542;0.11
701;26;1530;0.11
701;27;1531;0.11
701;28;1510;0.11
701;29;1495;0.11
701;30;1495;0.11
721;1;4938;0.11
721;2;3039;0.11
721;3;3805;0.11
721;4;2840;0.11
721;5;2888;0.11
721;6;2438;0.11
721;7;2429;0.11
721;8;2172;0.11
721;9;2133;0.11
721;10;1987;0.11
721;11;1944;0.11
721;12;1862;0.11
721;13;1838;0.11
721;14;1769;0.11
721;15;1748;0.11
721;16;1684;0.11
721;17;1664;0.11
721;18;1661;0.11
721;19;1649;0.11
721;20;1596;0.11
721;21;1619;0.11
721;22;1578;0.11
721;23;1573;0.11
721;24;1547;0.11
721;25;1555;0.11
721;26;1564;0.11
721;27;1536;0.11
721;28;1535;0.11
721;29;1549;0.11
721;30;1511;0.11
741;1;5055;0.11
741;2;3070;0.11
741;3;3851;0.11
741;4;2942;0.11
741;5;2979;0.11
741;6;2515;0.11
741;7;2477;0.11
741;8;2203;0.11
741;9;2176;0.11
741;10;2017;0.11
741;11;1999;0.11
741;12;1887;0.11
741;13;1846;0.11
741;14;1798;0.11
741;15;1760;0.11
741;16;1708;0.11
741;17;1706;0.11
741;18;1665;0.11
741;19;1655;0.11
741;20;1624;0.11
741;21;1624;0.11
741;22;1638;0.11
741;23;1608;0.11
741;24;1582;0.11
741;25;1583;0.11
741;26;1575;0.11
741;27;1572;0.11
741;28;1562;0.11
741;29;1563;0.11
741;30;1555;0.11
761;1;5140;0.10
761;2;3195;0.10
761;3;3945;0.10
761;4;3018;0.10
761;5;2999;0.10
761;6;2497;0.10
761;7;2534;0.10
761;8;2255;0.10
761;9;2196;0.10
761;10;2070;0.10
761;11;2011;0.10
761;12;1937;0.10
761;13;1893;0.10
761;14;1811;0.10
761;15;1784;0.10
761;16;1749;0.10
761;17;1731;0.10
761;18;1696;0.10
761;19;1694;0.10
761;20;1669;0.10
761;21;1646;0.10
761;22;1627;0.10
761;23;1638;0.10
761;24;1633;0.10
761;25;1617;0.10
761;26;1601;0.10
761;27;1617;0.10
761;28;1591;0.10
761;29;1595;0.10
761;30;1570;0.10
781;1;5278;0.10
781;2;3231;0.10
781;3;4044;0.10
781;4;3126;0.10
781;5;3093;0.10
781;6;2615;0.10
781;7;2584;0.10
781;8;2280;0.10
781;9;2249;0.10
781;10;2152;0.10
781;11;2052;0.10
781;12;1989;0.10
781;13;1934;0.10
781;14;1880;0.10
781;15;1838;0.10
781;16;1790;0.10
781;17;1759;0.10
781;18;1738;0.10
781;19;1716;0.10
781;20;1690;0.10
781;21;1676;0.10
781;22;1650;0.10
781;23;1643;0.10
781;24;1654;0.10
781;25;1621;0.10
781;26;1628;0.10
781;27;1628;0.10
781;28;1617;0.10
781;29;1634;0.10
781;30;1608;0.10
801;1;5364;0.10
801;2;3334;0.10
801;3;4116;0.10
801;4;3063;0.10
801;5;3154;0.10
801;6;2659;0.10
801;7;2624;0.10
801;8;2343;0.10
801;9;2313;0.10
801;10;2147;0.10
801;11;2100;0.10
801;12;1990;0.10
801;13;1937;0.10
801;14;1887;0.10
801;15;1863;0.10
801;16;1814;0.10
801;17;1798;0.10
801;18;1759;0.10
801;19;1742;0.10
801;20;1713;0.10
801;21;1707;0.10
801;22;1674;0.10
801;23;1665;0.10
801;24;1667;0.10
801;25;1643;0.10
801;26;1646;0.10
801;27;1637;0.10
801;28;1671;0.10
801;29;1649;0.10
801;30;1634;0.10
821;1;5523;0.10
821;2;3340;0.10
821;3;4192;0.10
821;4;3209;0.10
821;5;3221;0.10
821;6;2688;0.10
821;7;2674;0.10
821;8;2376;0.10
821;9;2355;0.10
821;10;2267;0.10
821;11;2156;0.10
821;12;2032;0.10
821;13;1972;0.10
821;14;1937;0.10
821;15;1913;0.10
821;16;1847;0.10
821;17;1846;0.10
821;18;1791;0.10
821;19;1791;0.10
821;20;1770;0.10
821;21;1734;0.10
821;22;1714;0.10
821;23;1705;0.10
821;24;1689;0.10
821;25;1692;0.10
821;26;1680;0.10
821;27;1672;0.10
821;28;1659;0.10
821;29;1652;0.10
821;30;1667;0.10
841;1;5626;0.09
841;2;3408;0.09
841;3;4283;0.09
841;4;3215;0.09
841;5;3269;0.09
841;6;2701;0.09
841;7;2732;0.09
841;8;2421;0.09
841;9;2421;0.09
841;10;2230;0.09
841;11;2160;0.09
841;12;2058;0.09
841;13;2056;0.09
841;14;1948;0.09
841;15;1899;0.09
841;16;1882;0.09
841;17;1849;0.09
841;18;1799;0.09
841;19;1808;0.09
841;20;1768;0.09
841;21;1751;0.09
841;22;1726;0.09
841;23;1755;0.09
841;24;1710;0.09
841;25;1710;0.09
841;26;1697;0.09
841;27;1694;0.09
841;28;1702;0.09
841;29;1694;0.09
841;30;1691;0.09
861;1;5721;0.09
861;2;3529;0.09
861;3;4359;0.09
861;4;3238;0.09
861;5;3322;0.09
861;6;2828;0.09
861;7;2789;0.09
861;8;2485;0.09
861;9;2438;0.09
861;10;2279;0.09
861;11;2217;0.09
861;12;2094;0.09
861;13;2053;0.09
861;14;1987;0.09
861;15;1965;0.09
861;16;1905;0.09
861;17;1883;0.09
861;18;1850;0.09
861;19;1833;0.09
861;20;1793;0.09
861;21;1766;0.09
861;22;1746;0.09
861;23;1740;0.09
861;24;1732;0.09
861;25;1737;0.09
861;26;1721;0.09
861;27;1707;0.09
861;28;1728;0.09
861;29;1696;0.09
861;30;1692;0.09
881;1;5833;0.09
881;2;3467;0.09
881;3;4449;0.09
881;4;3365;0.09
881;5;3356;0.09
881;6;2845;0.09
881;7;2831;0.09
881;8;2485;0.09
881;9;2463;0.09
881;10;2305;0.09
881;11;2248;0.09
881;12;2150;0.09
881;13;2105;0.09
881;14;2022;0.09
881;15;1975;0.09
881;16;1900;0.09
881;17;1887;0.09
881;18;1865;0.09
881;19;1840;0.09
881;20;1812;0.09
881;21;1814;0.09
881;22;1765;0.09
881;23;1789;0.09
881;24;1748;0.09
881;25;1757;0.09
881;26;1740;0.09
881;27;1733;0.09
881;28;1719;0.09
881;29;1712;0.09
881;30;1709;0.09
901;1;5988;0.08
901;2;3709;0.08
901;3;4551;0.08
901;4;3460;0.08
901;5;3449;0.08
901;6;2937;0.08
901;7;2898;0.08
901;8;2520;0.08
901;9;2538;0.08
901;10;2356;0.08
901;11;2292;0.08
901;12;2188;0.08
901;13;2125;0.08
901;14;2043;0.08
901;15;2006;0.08
901;16;1996;0.08
901;17;1926;0.08
901;18;1888;0.08
901;19;1891;0.08
901;20;1846;0.08
901;21;1848;0.08
901;22;1831;0.08
901;23;1795;0.08
901;24;1782;0.08
901;25;1797;0.08
901;26;1781;0.08
901;27;1830;0.08
901;28;1777;0.08
901;29;1768;0.08
901;30;1750;0.08
921;1;6064;0.08
921;2;3583;0.08
921;3;4613;0.08
921;4;3543;0.08
921;5;3554;0.08
921;6;3012;0.08
921;7;2891;0.08
921;8;2589;0.08
921;9;2561;0.08
921;10;2382;0.08
921;11;2324;0.08
921;12;2230;0.08
921;13;2144;0.08
921;14;2081;0.08
921;15;2049;0.08
921;16;2006;0.08
921;17;1945;0.08
921;18;1957;0.08
921;19;1914;0.08
921;20;1894;0.08
921;21;1878;0.08
921;22;1849;0.08
921;23;1829;0.08
921;24;1816;0.08
921;25;1815;0.08
921;26;1801;0.08
921;27;1781;0.08
921;28;1784;0.08
921;29;1761;0.08
921;30;1787;0.08
941;1;6164;0.08
941;2;3770;0.08
941;3;4707;0.08
941;4;3596;0.08
941;5;3670;0.08
941;6;3053;0.08
941;7;2992;0.08
941;8;2641;0.08
941;9;2599;0.08
941;10;2442;0.08
941;11;2347;0.08
941;12;2265;0.08
941;13;2202;0.08
941;14;2138;0.08
941;15;2074;0.08
941;16;2031;0.08
941;17;2004;0.08
941;18;1977;0.08
941;19;1932;0.08
941;20;1906;0.08
941;21;1910;0.08
941;22;1863;0.08
941;23;1863;0.08
941;24;1826;0.08
941;25;1870;0.08
941;26;1825;0.08
941;27;1810;0.08
941;28;1811;0.08
941;29;1812;0.08
941;30;1801;0.08
961;1;6271;0.08
961;2;3786;0.08
961;3;4805;0.08
961;4;3576;0.08
961;5;3622;0.08
961;6;3023;0.08
961;7;3001;0.08
961;8;2691;0.08
961;9;2630;0.08
961;10;2462;0.08
961;11;2416;0.08
961;12;2282;0.08
961;13;2220;0.08
961;14;2154;0.08
961;15;2111;0.08
961;16;2078;0.08
961;17;2013;0.08
961;18;1986;0.08
961;19;1976;0.08
961;20;1944;0.08
961;21;1930;0.08
961;22;1890;0.08
961;23;1901;0.08
961;24;1854;0.08
961;25;1867;0.08
961;26;1839;0.08
961;27;1836;0.08
961;28;1851;0.08
961;29;1828;0.08
961;30;1824;0.08
981;1;6418;0.08
981;2;3895;0.08
981;3;4883;0.08
981;4;3748;0.08
981;5;3737;0.08
981;6;3040;0.08
981;7;3075;0.08
981;8;2712;0.08
981;9;2704;0.08
981;10;2496;0.08
981;11;2430;0.08
981;12;2303;0.08
981;13;2275;0.08
981;14;2201;0.08
981;15;2159;0.08
981;16;2065;0.08
981;17;2072;0.08
981;18;2004;0.08
981;19;1980;0.08
981;20;1973;0.08
981;21;1951;0.08
981;22;1926;0.08
981;23;1921;0.08
981;24;1879;0.08
981;25;1883;0.08
981;26;1880;0.08
981;27;1872;0.08
981;28;1853;0.08
981;29;1844;0.08
981;30;1834;0.08
